lab_id,day,case_id,date,title,notebook,attack_techniques,source_files,event_file
LAB-1.1,Day 1,CJ-001,2025-06-16,Hosted Lab Onboarding + Health Checks,LAB-1.1_Onboarding_HealthChecks_FIXED.ipynb,T1082,,events/LAB-1_1_misp_event.json
LAB-1.2,Day 1,CJ-002,2025-06-18,Baseline Dashboards (Zeek + Endpoint Telemetry),LAB-1.2_Baseline_Dashboards_Zeek_Endpoint_FIXED.ipynb,T1046,,events/LAB-1_2_misp_event.json
LAB-1.3,Day 1,CJ-003,2025-06-20,First Detection: Suspicious PowerShell (Sigma),LAB-1.3_First_Detection_Suspicious_PowerShell_Sigma.ipynb,T1059.001,psh_powershell_httplistener_2020-11-0204130683.json,events/LAB-1_3_misp_event.json
LAB-2.1,Day 2,CJ-004,2025-07-08,Phishing Case Triage (Elastic Casebook-style),LAB-2.1_Phishing_Triage_Elastic_Casebook.ipynb,T1566.001,,events/LAB-2_1_misp_event.json
LAB-2.2,Day 2,CJ-005,2025-07-10,Maldoc/Macro Analysis + Deobfuscation + IOC Extraction,LAB-2.2_Maldoc_Macro_Deobfuscation_IOC_Extraction.ipynb,"T1204.002,T1059.001,T1027",,events/LAB-2_2_misp_event.json
LAB-2.3,Day 2,CJ-006,2025-07-15,LOLBAS Proxy Execution: mshta.exe,LAB-2.3_LOLBAS_mshta_ProxyExecution_T1218_005.ipynb,T1218.005,cmd_mshta_javascript_getobject_sct_2020-10-2202214475.json,events/LAB-2_3_misp_event.json
LAB-2.4,Day 2,CJ-007,2025-07-17,Stage 2 Download: bitsadmin.exe,LAB-2.4_BITSADMIN_Download_T1197.ipynb,"T1197,T1105",cmd_bitsadmin_download_psh_script_2020-10-2302365189.json,events/LAB-2_4_misp_event.json
LAB-3.1,Day 3,CJ-008,2025-08-05,C2 Beacon Investigation (Cobalt Strike patterns),LAB-3.1_C2_Beacon_Investigation_CobaltStrike.ipynb,"T1071.001,T1573.002",aptsimulator_cobaltstrike_2021-06-11T21081492.json,events/LAB-3_1_misp_event.json
LAB-3.2,Day 3,CJ-009,2025-08-07,Lateral Movement: WinRM + Remote Scheduled Tasks,LAB-3.2_Lateral_Movement_WinRM_Schtasks.ipynb,"T1021.006,T1053.005",empire_schtasks_creation_standard_user_2020-09-21031526.json;schtask_modification_2020-12-1907505969.json,events/LAB-3_2_misp_event.json
LAB-3.3,Day 3,CJ-010,2025-08-12,"Timeline Reconstruction (Elastic-based, Timesketch optional)",LAB-3.3_Timeline_Reconstruction_Elastic_FIXED.ipynb,T1074.001,cmd_mshta_javascript_getobject_sct_2020-10-2202214475.json;cmd_bitsadmin_download_psh_script_2020-10-2302365189.json;aptsimulator_cobaltstrike_2021-06-11T21081492.json,events/LAB-3_3_misp_event.json
LAB-4.1,Day 4,CJ-011,2025-08-26,Persistence Hunt: Run Keys + Scheduled Tasks,LAB-4.1_Persistence_Hunt_RunKeys_Schtasks.ipynb,"T1547.001,T1053.005",empire_schtasks_creation_standard_user_2020-09-21031526.json;schtask_modification_2020-12-1907505969.json,events/LAB-4_1_misp_event.json
LAB-4.2,Day 4,CJ-012,2025-08-28,Credential Access Signal: Rubeus ASKTGT CreateNetOnly,LAB-4.2_Credential_Access_Rubeus_T1003_003.ipynb,"T1003.003,T1555",psh_input_capture_promptforcreds_2020-10-2001320841.json,events/LAB-4_2_misp_event.json
LAB-4.3,Day 4,CJ-013,2025-09-02,Threat Hunting Workflow (ELK): Hypothesis → Query → Validate → Report,LAB-4.3_Threat_Hunting_Workflow_ELK.ipynb,T1087,schtask_modification_2020-12-1907505969.json;empire_schtasks_creation_standard_user_2020-09-21031526.json,events/LAB-4_3_misp_event.json
LAB-5.1,Day 5,CJ-014,2025-09-09,AI Triage Assistant (Validated Summaries),LAB-5.1_AI_Triage_Assistant_Validated_Summaries.ipynb,T1119,,events/LAB-5_1_misp_event.json
LAB-5.2,Day 5,CJ-015,2025-09-10,AI-Assisted Sigma Authoring + Unit Tests,LAB-5.2_AI_Assisted_Sigma_Authoring_Unit_Tests.ipynb,T1027,,events/LAB-5_2_misp_event.json
LAB-5.3,Day 5,CJ-016,2025-09-11,AI-Assisted ATT&CK Mapping + Reporting,LAB-5.3_AI_Assisted_ATTACK_Mapping_Report.ipynb,T1074,,events/LAB-5_3_misp_event.json
CAPSTONE,Day 5,CJ-017,2025-09-12,Project Obsidian Mini-CTF / Full Campaign,CAPSTONE derived from labs,"T1566.001,T1204.002,T1059.001,T1218.005,T1197,T1071.001,T1053.005,T1547.001,T1003.003,T1119",all,events/CAPSTONE_misp_event.json
LAB-3.4,Day 3 optional,CJ-010B,2025-08-14,Log4Shell JNDI Reference Traffic,PCAP/SecurityEvent optional evidence,"T1190,T1059.004,T1105",pcap_log4shell_cve2021_44228_jndi_reference_2022-05-11181020.pcap;securityauditing_log4shell_cve2021_44228_java_serialized_object_2022-05-13045400.json,events/LAB-3_4_misp_event.json
